"dx","TQIP_severity","TQIP_issbr","NIS_severity","NIS_issbr","TQIP_only_severity","TQIP_only_issbr","NIS_only_severity","NIS_only_issbr","TQIP_effect","TQIP_intercept","NIS_effect","NIS_intercept"
"S0211BA",1,"Face",5,"Face",1,"Face",5,"Face",-0.420767979201236,-4.20266881449525,3.74299160211398,-3.86746598419918
"S0211BB",1,"Face",1,"Face",1,"Face",NA,NA,-0.116609719286433,-4.20266881449525,NA,NA
"S0211CA",1,"Face",1,"Face",1,"Face",NA,NA,0.126541471060823,-4.20266881449525,NA,NA
"S0211CB",5,"Face",5,"Face",5,"Face",NA,NA,1.97902195875748,-4.20266881449525,NA,NA
"S0211DA",3,"Face",3,"Face",3,"Face",NA,NA,0.604146101391566,-4.20266881449525,NA,NA
"S0211DB",3,"Face",3,"Face",3,"Face",NA,NA,0.504759062963178,-4.20266881449525,NA,NA
"S0211EA",1,"Face",5,"Face",1,"Face",5,"Face",-1.59306520377859,-4.20266881449525,1.81559334585545,-3.86746598419918
"S0211EB",1,"Face",1,"Face",1,"Face",NA,NA,-1.43306549810122,-4.20266881449525,NA,NA
"S0211FA",1,"Face",1,"Face",1,"Face",1,"Face",-0.774955466469827,-4.20266881449525,-1.19414416805869,-3.86746598419918
"S0211FB",3,"Face",3,"Face",3,"Face",NA,NA,0.370765192169707,-4.20266881449525,NA,NA
"S0211GA",2,"Face",2,"Face",2,"Face",2,"Face",0.174782870954638,-4.20266881449525,0.00534221774252573,-3.86746598419918
"S0211GB",3,"Face",1,"Face",3,"Face",1,"Face",0.349803269671248,-4.20266881449525,-1.16687831605493,-3.86746598419918
"S0211HA",1,"Face",2,"Face",1,"Face",2,"Face",-0.00923089818246399,-4.20266881449525,-0.00987553517759679,-3.86746598419918
"S0211HB",3,"Face",5,"Face",3,"Face",5,"Face",0.495027782506515,-4.20266881449525,0.886975660075072,-3.86746598419918
"S0219XA",2,"Face",3,"Face",2,"Face",3,"Face",0.165331170341096,-4.20266881449525,0.146316931965411,-3.86746598419918
"S0219XB",3,"Face",5,"Face",3,"Face",5,"Face",0.365474941563052,-4.20266881449525,0.895546049701975,-3.86746598419918
"S021XXA",1,"Face",1,"Face",1,"Face",NA,NA,-0.738818302634813,-4.20266881449525,NA,NA
"S022XXA",1,"Face",1,"Face",1,"Face",1,"Face",-0.0467730331525622,-4.20266881449525,-0.0870554295984651,-3.86746598419918
"S022XXB",1,"Face",1,"Face",1,"Face",1,"Face",-0.0777949824338874,-4.20266881449525,-0.107018206744142,-3.86746598419918
"S0230XA",1,"Face",3,"Face",1,"Face",3,"Face",-0.132976960418966,-4.20266881449525,0.407009179473254,-3.86746598419918
"S0230XB",3,"Face",1,"Face",3,"Face",1,"Face",0.523239659799539,-4.20266881449525,-0.76986492472151,-3.86746598419918
"S0231XA",1,"Face",2,"Face",1,"Face",2,"Face",-0.124999293267374,-4.20266881449525,-0.0595131057860156,-3.86746598419918
"S0231XB",1,"Face",2,"Face",1,"Face",2,"Face",-0.0247549847437808,-4.20266881449525,0.0497779863062396,-3.86746598419918
"S0232XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.0474365826546627,-4.20266881449525,-0.210985004526987,-3.86746598419918
"S0232XB",3,"Face",1,"Face",3,"Face",1,"Face",0.355180841794886,-4.20266881449525,-0.876366864085849,-3.86746598419918
"S023XXA",1,"Face",1,"Face",1,"Face",1,"Face",-0.247415432231918,-4.20266881449525,-0.19003656449331,-3.86746598419918
"S023XXB",2,"Face",1,"Face",2,"Face",1,"Face",0.227725030535427,-4.20266881449525,-0.493029634927199,-3.86746598419918
"S02400A",1,"Face",1,"Face",1,"Face",1,"Face",-0.226776071010266,-4.20266881449525,-0.644850573113835,-3.86746598419918
"S02400B",1,"Face",1,"Face",1,"Face",1,"Face",-2.33809139107651,-4.20266881449525,-1.07411879418189,-3.86746598419918
"S02401A",1,"Face",2,"Face",1,"Face",2,"Face",-0.055633669457238,-4.20266881449525,0.0700050832773904,-3.86746598419918
"S02401B",3,"Face",1,"Face",3,"Face",1,"Face",0.358685873544485,-4.20266881449525,-0.147188524178535,-3.86746598419918
"S02402A",1,"Face",2,"Face",1,"Face",2,"Face",-0.166651005935147,-4.20266881449525,-0.0472075001277223,-3.86746598419918
"S02402B",1,"Face",1,"Face",1,"Face",1,"Face",0.0351716270833287,-4.20266881449525,-0.23065399616392,-3.86746598419918
"S0240AA",1,"Face",1,"Face",1,"Face",1,"Face",-0.359382344107259,-4.20266881449525,-1.004019300338,-3.86746598419918
"S0240AB",1,"Face",1,"Face",1,"Face",NA,NA,0.157798059491494,-4.20266881449525,NA,NA
"S0240BA",1,"Face",1,"Face",1,"Face",1,"Face",-0.344831360516253,-4.20266881449525,-0.630536767812026,-3.86746598419918
"S0240BB",1,"Face",1,"Face",1,"Face",NA,NA,-0.368272019494782,-4.20266881449525,NA,NA
"S0240CA",1,"Face",3,"Face",1,"Face",3,"Face",-0.00565930493971981,-4.20266881449525,0.149928315506982,-3.86746598419918
"S0240CB",1,"Face",4,"Face",1,"Face",4,"Face",-0.18050011407628,-4.20266881449525,0.750699891865329,-3.86746598419918
"S0240DA",1,"Face",2,"Face",1,"Face",2,"Face",-0.141173439522204,-4.20266881449525,0.0710150800831967,-3.86746598419918
"S0240DB",2,"Face",1,"Face",2,"Face",1,"Face",0.225107858451308,-4.20266881449525,-0.0917586527370689,-3.86746598419918
"S0240EA",1,"Face",1,"Face",1,"Face",1,"Face",0.00685863739256321,-4.20266881449525,-0.11745065917543,-3.86746598419918
"S0240EB",1,"Face",5,"Face",1,"Face",5,"Face",-0.0520371022101734,-4.20266881449525,1.02701957023837,-3.86746598419918
"S0240FA",1,"Face",2,"Face",1,"Face",2,"Face",-0.0160319504856537,-4.20266881449525,-0.0352068720872219,-3.86746598419918
"S0240FB",1,"Face",1,"Face",1,"Face",1,"Face",-0.0328347862553189,-4.20266881449525,-1.47605242119142,-3.86746598419918
"S02411A",1,"Face",1,"Face",1,"Face",1,"Face",-0.0245350519585144,-4.20266881449525,-0.410364305013857,-3.86746598419918
"S02411B",1,"Face",1,"Face",1,"Face",1,"Face",-0.575877871847264,-4.20266881449525,-0.195643978969255,-3.86746598419918
"S02412A",1,"Face",2,"Face",1,"Face",2,"Face",-0.22670534152571,-4.20266881449525,0.0720817156556385,-3.86746598419918
"S02412B",1,"Face",4,"Face",1,"Face",4,"Face",-0.158437917046973,-4.20266881449525,0.456846633778857,-3.86746598419918
"S02413A",1,"Face",2,"Face",1,"Face",2,"Face",-0.0128676560425503,-4.20266881449525,0.0818449032247505,-3.86746598419918
"S02413B",1,"Face",2,"Face",1,"Face",2,"Face",0.134159595064703,-4.20266881449525,-0.0567179494506612,-3.86746598419918
"S0242XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.354378760938259,-4.20266881449525,-0.0795559117848031,-3.86746598419918
"S0242XB",1,"Face",1,"Face",1,"Face",1,"Face",-0.460588871228717,-4.20266881449525,-0.811981342125845,-3.86746598419918
"S025XXA",1,"Face",1,"Face",1,"Face",1,"Face",-0.175410092703169,-4.20266881449525,-0.348289169908029,-3.86746598419918
"S025XXB",1,"Face",1,"Face",1,"Face",1,"Face",0.0713259810818782,-4.20266881449525,-0.41172399629882,-3.86746598419918
"S02600A",1,"Face",1,"Face",1,"Face",1,"Face",0.149403330163308,-4.20266881449525,-0.547427852021392,-3.86746598419918
"S02600B",2,"Face",1,"Face",2,"Face",1,"Face",0.230679997899072,-4.20266881449525,-0.41567459767826,-3.86746598419918
"S02601A",1,"Face",1,"Face",1,"Face",1,"Face",-0.0416473845370633,-4.20266881449525,-0.141830595994862,-3.86746598419918
"S02601B",1,"Face",1,"Face",1,"Face",1,"Face",-0.207986499540847,-4.20266881449525,-0.560417819116836,-3.86746598419918
"S02602A",1,"Face",2,"Face",1,"Face",2,"Face",0.0284022345856753,-4.20266881449525,0.074406431583814,-3.86746598419918
"S02602B",1,"Face",1,"Face",1,"Face",1,"Face",-0.0463684463851942,-4.20266881449525,-0.788316740340297,-3.86746598419918
"S02609A",2,"Face",2,"Face",2,"Face",2,"Face",0.25778890040601,-4.20266881449525,0.047188407004021,-3.86746598419918
"S02609B",2,"Face",4,"Face",2,"Face",4,"Face",0.263890553520198,-4.20266881449525,0.462325119661806,-3.86746598419918
"S02610A",1,"Face",1,"Face",1,"Face",1,"Face",-0.110657936103665,-4.20266881449525,-1.02953856552099,-3.86746598419918
"S02610B",1,"Face",1,"Face",1,"Face",1,"Face",-0.7845231072947,-4.20266881449525,-0.426500470015805,-3.86746598419918
"S02611A",1,"Face",2,"Face",1,"Face",2,"Face",-0.0943582422682244,-4.20266881449525,0.0995411062264759,-3.86746598419918
"S02611B",1,"Face",1,"Face",1,"Face",1,"Face",-0.172181390895586,-4.20266881449525,-0.561257021501021,-3.86746598419918
"S02612A",1,"Face",2,"Face",1,"Face",2,"Face",-0.0114082444595739,-4.20266881449525,0.00848045766113504,-3.86746598419918
"S02612B",2,"Face",1,"Face",2,"Face",1,"Face",0.256266084415447,-4.20266881449525,-0.370971407612038,-3.86746598419918
"S0261XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.0825884951329285,-4.20266881449525,-0.155287164351559,-3.86746598419918
"S0261XB",1,"Face",1,"Face",1,"Face",1,"Face",0.141178635175252,-4.20266881449525,-0.462791641865249,-3.86746598419918
"S02620A",1,"Face",1,"Face",1,"Face",1,"Face",-1.18077146439147,-4.20266881449525,-0.633570096969025,-3.86746598419918
"S02620B",1,"Face",1,"Face",1,"Face",NA,NA,-0.884753015621292,-4.20266881449525,NA,NA
"S02621A",1,"Face",1,"Face",1,"Face",1,"Face",-0.372334357565698,-4.20266881449525,-0.60806364818994,-3.86746598419918
"S02621B",1,"Face",1,"Face",1,"Face",1,"Face",-0.727459501598403,-4.20266881449525,-0.31625400592991,-3.86746598419918
"S02622A",1,"Face",1,"Face",1,"Face",1,"Face",-0.34602517857724,-4.20266881449525,-0.644741482509492,-3.86746598419918
"S02622B",1,"Face",1,"Face",1,"Face",1,"Face",-0.272063680875889,-4.20266881449525,-0.34913735152789,-3.86746598419918
"S0262XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.396597495586223,-4.20266881449525,-0.51292050628423,-3.86746598419918
"S0262XB",1,"Face",3,"Face",1,"Face",3,"Face",-0.706665182503448,-4.20266881449525,0.236232654928925,-3.86746598419918
"S02630A",1,"Face",1,"Face",1,"Face",NA,NA,-1.23640108491822,-4.20266881449525,NA,NA
"S02630B",3,"Face",3,"Face",3,"Face",NA,NA,0.67190604074767,-4.20266881449525,NA,NA
"S02631A",1,"Face",1,"Face",1,"Face",1,"Face",-0.856130424477526,-4.20266881449525,-2.41253887114525,-3.86746598419918
"S02631B",1,"Face",1,"Face",1,"Face",1,"Face",-1.61025345538339,-4.20266881449525,-1.46561626646985,-3.86746598419918
"S02632A",1,"Face",1,"Face",1,"Face",1,"Face",0.0370227662045036,-4.20266881449525,-0.56455208262024,-3.86746598419918
"S02632B",3,"Face",1,"Face",3,"Face",1,"Face",0.49620149382355,-4.20266881449525,-1.11473690345906,-3.86746598419918
"S0263XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.902914827770262,-4.20266881449525,-0.43878505775221,-3.86746598419918
"S0263XB",1,"Face",5,"Face",1,"Face",5,"Face",-2.67938789081071,-4.20266881449525,1.69557355836587,-3.86746598419918
"S02640A",1,"Face",1,"Face",1,"Face",1,"Face",-0.381356182306988,-4.20266881449525,-0.346725288568864,-3.86746598419918
"S02640B",1,"Face",1,"Face",1,"Face",NA,NA,-0.169235816025052,-4.20266881449525,NA,NA
"S02641A",1,"Face",2,"Face",1,"Face",2,"Face",-0.0290017629991709,-4.20266881449525,-0.0231005817073962,-3.86746598419918
"S02641B",1,"Face",1,"Face",1,"Face",1,"Face",-0.0153306468545841,-4.20266881449525,-1.20420222364589,-3.86746598419918
"S02642A",1,"Face",1,"Face",1,"Face",1,"Face",-0.23823539886072,-4.20266881449525,-0.36561838409789,-3.86746598419918
"S02642B",1,"Face",1,"Face",1,"Face",1,"Face",-0.120648196943129,-4.20266881449525,-0.422983025483411,-3.86746598419918
"S0264XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.972532168386324,-4.20266881449525,-0.575209813252414,-3.86746598419918
"S0264XB",1,"Face",1,"Face",1,"Face",1,"Face",-1.30054165712491,-4.20266881449525,-0.152072998544332,-3.86746598419918
"S02650A",1,"Face",1,"Face",1,"Face",NA,NA,-0.381714125407342,-4.20266881449525,NA,NA
"S02650B",1,"Face",1,"Face",1,"Face",NA,NA,-0.0409076182307426,-4.20266881449525,NA,NA
"S02651A",1,"Face",1,"Face",1,"Face",1,"Face",-0.403306369809386,-4.20266881449525,-0.532719540348799,-3.86746598419918
"S02651B",1,"Face",1,"Face",1,"Face",1,"Face",-0.390334362300006,-4.20266881449525,-0.693286596835142,-3.86746598419918
"S02652A",1,"Face",1,"Face",1,"Face",1,"Face",-0.308424446676853,-4.20266881449525,-0.376080694146521,-3.86746598419918
"S02652B",1,"Face",1,"Face",1,"Face",1,"Face",-0.650140810356041,-4.20266881449525,-0.516007506214467,-3.86746598419918
"S0265XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.5756906349936,-4.20266881449525,-0.330962321883777,-3.86746598419918
"S0265XB",1,"Face",1,"Face",1,"Face",1,"Face",-0.394217420803469,-4.20266881449525,-0.407717223377832,-3.86746598419918
"S0266XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.321606567108107,-4.20266881449525,-0.405969643168538,-3.86746598419918
"S0266XB",1,"Face",1,"Face",1,"Face",1,"Face",-0.507104861384298,-4.20266881449525,-0.434903864341388,-3.86746598419918
"S02670A",1,"Face",1,"Face",1,"Face",1,"Face",0.0619108924033596,-4.20266881449525,-0.494461822730414,-3.86746598419918
"S02670B",1,"Face",1,"Face",1,"Face",NA,NA,-0.946507686753548,-4.20266881449525,NA,NA
"S02671A",1,"Face",1,"Face",1,"Face",1,"Face",-0.206449698665414,-4.20266881449525,-0.566227018038525,-3.86746598419918
"S02671B",1,"Face",1,"Face",1,"Face",1,"Face",-0.120091352519644,-4.20266881449525,-0.64583227961842,-3.86746598419918
"S02672A",1,"Face",1,"Face",1,"Face",1,"Face",-0.686123556954879,-4.20266881449525,-0.342326225288006,-3.86746598419918
"S02672B",1,"Face",1,"Face",1,"Face",1,"Face",-1.06611126932488,-4.20266881449525,-0.22991392510372,-3.86746598419918
"S0267XA",1,"Face",1,"Face",1,"Face",1,"Face",0.0427063798493482,-4.20266881449525,-0.248649668988244,-3.86746598419918
"S0267XB",3,"Face",1,"Face",3,"Face",1,"Face",0.675257575680798,-4.20266881449525,-0.99419670575613,-3.86746598419918
"S0269XA",1,"Face",2,"Face",1,"Face",2,"Face",0.088258490039118,-4.20266881449525,0.0869343962146285,-3.86746598419918
"S0269XB",1,"Face",1,"Face",1,"Face",1,"Face",-0.0682082494097961,-4.20266881449525,-0.324007844982096,-3.86746598419918
"S0280XA",1,"Head/Neck",3,"Head/Neck",1,"Head/Neck",3,"Head/Neck",-0.123269357538563,-4.20266881449525,0.301081316054064,-3.86746598419918
"S0280XB",3,"Head/Neck",5,"Head/Neck",3,"Head/Neck",5,"Head/Neck",0.335069983056974,-4.20266881449525,1.75365273245295,-3.86746598419918
"S0281XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",0.0553880458138277,-4.20266881449525,-0.248216914341648,-3.86746598419918
"S0281XB",2,"Head/Neck",4,"Head/Neck",2,"Head/Neck",4,"Head/Neck",0.309339021950652,-4.20266881449525,0.693914150264043,-3.86746598419918
"S0282XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.159255642973666,-4.20266881449525,-0.30952010940387,-3.86746598419918
"S0282XB",1,"Head/Neck",5,"Head/Neck",1,"Head/Neck",5,"Head/Neck",0.117712433520006,-4.20266881449525,1.06031021522165,-3.86746598419918
"S028XXA",1,"Head/Neck",2,"Head/Neck",1,"Head/Neck",2,"Head/Neck",-0.139465333733058,-4.20266881449525,0.0462057907624757,-3.86746598419918
"S028XXB",1,"Head/Neck",4,"Head/Neck",1,"Head/Neck",4,"Head/Neck",-0.533442946756363,-4.20266881449525,0.534288767408518,-3.86746598419918
"S0291XA",3,"Head/Neck",5,"Head/Neck",3,"Head/Neck",5,"Head/Neck",0.747322647304875,-4.20266881449525,0.909734334776031,-3.86746598419918
"S0291XB",5,"Head/Neck",5,"Head/Neck",5,"Head/Neck",5,"Head/Neck",2.88517604544708,-4.20266881449525,2.55559693192056,-3.86746598419918
"S0292XA",3,"Head/Neck",4,"Head/Neck",3,"Head/Neck",4,"Head/Neck",0.534298491373629,-4.20266881449525,0.534784303512019,-3.86746598419918
"S0292XB",4,"Head/Neck",5,"Head/Neck",4,"Head/Neck",5,"Head/Neck",1.10861302732803,-4.20266881449525,1.0589294035456,-3.86746598419918
"S0300XA",2,"Face",5,"Face",2,"Face",5,"Face",0.264974264385835,-4.20266881449525,0.914767745793911,-3.86746598419918
"S0301XA",1,"Face",1,"Face",1,"Face",1,"Face",0.160356387377033,-4.20266881449525,-0.838416988492667,-3.86746598419918
"S0302XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.141281974012068,-4.20266881449525,-0.698634307881335,-3.86746598419918
"S0303XA",3,"Face",4,"Face",3,"Face",4,"Face",0.386466303713484,-4.20266881449525,0.714731062579133,-3.86746598419918
"S030XXA",1,"Face",2,"Face",1,"Face",2,"Face",-0.88716484666903,-4.20266881449525,0.0522280355137631,-3.86746598419918
"S031XXA",1,"Face",1,"Face",1,"Face",1,"Face",-0.100160474547225,-4.20266881449525,-0.591681783352028,-3.86746598419918
"S032XXA",1,"Face",1,"Face",1,"Face",1,"Face",-0.226524841300371,-4.20266881449525,-0.312763651542494,-3.86746598419918
"S0340XA",2,"Face",2,"Face",2,"Face",NA,NA,0.279087721988547,-4.20266881449525,NA,NA
"S0341XA",1,"Face",1,"Face",1,"Face",1,"Face",-0.561437723367783,-4.20266881449525,-0.449519657577765,-3.86746598419918
"S0342XA",1,"Face",1,"Face",1,"Face",NA,NA,-0.520420610437963,-4.20266881449525,NA,NA
"S0343XA",3,"Face",3,"Face",3,"Face",NA,NA,0.47117643908019,-4.20266881449525,NA,NA
"S034XXA",2,"Face",1,"Face",2,"Face",1,"Face",0.297807035081027,-4.20266881449525,-0.481103744568158,-3.86746598419918
"S038XXA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",0.0375035263816208,-4.20266881449525,-0.510061561733844,-3.86746598419918
"S039XXA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",NA,NA,-0.628052446889304,-4.20266881449525,NA,NA
"S04011A",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.43513330710674,-4.20266881449525,-0.454748086155417,-3.86746598419918
"S04012A",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.553610698779426,-4.20266881449525,-0.944640659343951,-3.86746598419918
"S04019A",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",0.105081035418759,-4.20266881449525,-1.70027349179884,-3.86746598419918
"S0402XA",5,"Head/Neck",5,"Head/Neck",5,"Head/Neck",NA,NA,2.95817894178668,-4.20266881449525,NA,NA
"S04032A",5,"Head/Neck",5,"Head/Neck",5,"Head/Neck",NA,NA,3.46385906837886,-4.20266881449525,NA,NA
"S04039A",5,"Head/Neck",5,"Head/Neck",5,"Head/Neck",NA,NA,1.49352707014769,-4.20266881449525,NA,NA
"S04041A",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-1.73337848315982,-4.20266881449525,-1.45974498254295,-3.86746598419918
"S04042A",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-2.94146325504482,-4.20266881449525,-1.45890210996641,-3.86746598419918
"S04049A",1,"Head/Neck",1,"Head/Neck",NA,NA,1,"Head/Neck",NA,NA,-0.558170691154882,-3.86746598419918
"S0410XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-1.35738250549036,-4.20266881449525,-1.99835835105995,-3.86746598419918
"S0411XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.62047838045601,-4.20266881449525,-0.776660159300361,-3.86746598419918
"S0412XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.697448003228642,-4.20266881449525,-1.04688541790254,-3.86746598419918
"S0420XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-1.49889526529225,-4.20266881449525,-0.130001003306436,-3.86746598419918
"S0421XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-1.23320718030364,-4.20266881449525,-0.414627539492599,-3.86746598419918
"S0422XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.900735445932811,-4.20266881449525,-0.620812262907675,-3.86746598419918
"S0430XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.696433596858922,-4.20266881449525,-0.437186489682883,-3.86746598419918
"S0431XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.813181771242741,-4.20266881449525,-1.29438917681359,-3.86746598419918
"S0432XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.530203362961253,-4.20266881449525,-0.476924676391609,-3.86746598419918
"S0440XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-2.28838172839268,-4.20266881449525,-1.2875229974836,-3.86746598419918
"S0441XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-2.36387080333583,-4.20266881449525,-1.67312616613336,-3.86746598419918
"S0442XA",1,"Head/Neck",4,"Head/Neck",1,"Head/Neck",4,"Head/Neck",-1.50301957119046,-4.20266881449525,0.771647888880581,-3.86746598419918
"S0450XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-1.54815538285623,-4.20266881449525,-0.806745247918552,-3.86746598419918
"S0451XA",1,"Head/Neck",2,"Head/Neck",1,"Head/Neck",2,"Head/Neck",-1.13893091868098,-4.20266881449525,0.0808473995969821,-3.86746598419918
"S0452XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.78517430385419,-4.20266881449525,-0.231483498377384,-3.86746598419918
"S0460XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-1.30628830768787,-4.20266881449525,-2.70569463837571,-3.86746598419918
"S0461XA",4,"Head/Neck",1,"Head/Neck",4,"Head/Neck",1,"Head/Neck",1.25846090275659,-4.20266881449525,-0.552522363091216,-3.86746598419918
"S0462XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.846778535265991,-4.20266881449525,-0.988398681244008,-3.86746598419918
"S0470XA",1,"Head/Neck",5,"Head/Neck",1,"Head/Neck",5,"Head/Neck",-0.559168878664431,-4.20266881449525,5.82802096682308,-3.86746598419918
"S0471XA",5,"Head/Neck",5,"Head/Neck",5,"Head/Neck",NA,NA,2.05755887671019,-4.20266881449525,NA,NA
"S0472XA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-1.2884710850632,-4.20266881449525,-0.596237892331046,-3.86746598419918
"S04811A",5,"Head/Neck",5,"Head/Neck",5,"Head/Neck",NA,NA,3.05694551802703,-4.20266881449525,NA,NA
"S04812A",5,"Head/Neck",5,"Head/Neck",5,"Head/Neck",NA,NA,1.84974956042655,-4.20266881449525,NA,NA
"S04819A",3,"Head/Neck",1,"Head/Neck",3,"Head/Neck",1,"Head/Neck",0.635373326086493,-4.20266881449525,-2.31688412310897,-3.86746598419918
"S04891A",3,"Head/Neck",1,"Head/Neck",3,"Head/Neck",1,"Head/Neck",0.412763065273705,-4.20266881449525,-0.977980942771233,-3.86746598419918
"S04892A",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-1.96028435741201,-4.20266881449525,-0.510455306880482,-3.86746598419918
"S04899A",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-2.3020376440768,-4.20266881449525,-0.557925960257033,-3.86746598419918
"S049XXA",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",1,"Head/Neck",-0.702518110436242,-4.20266881449525,-0.451285171544815,-3.86746598419918
