icdcm,TQIPbr,TQIPeffect,TQIPint,TQIPn,TQIPais,NISbr,NISeffect,NISint,NISn,NISais,TQIPais_mod,NISais_mod,TQIPbr_mod,NISbr_mod
S56.127A,Extremities,-0.33785396520650934,-4.202668814495247,65,1,Extremities,-0.2606723645894843,-3.867465984199183,24,1,1,1,Extremities,Extremities
S56.128A,Extremities,-0.25391270375992653,-4.202668814495247,75,1,Extremities,-0.44424867772598164,-3.867465984199183,15,1,1,1,Extremities,Extremities
S56.129A,Extremities,-0.5811644386605617,-4.202668814495247,58,1,Extremities,-0.35470594179233844,-3.867465984199183,4,1,1,1,Extremities,Extremities
S56.191A,Extremities,-0.31398115689190187,-4.202668814495247,3,1,Extremities,-0.5582853328557846,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.192A,Extremities,-0.12765084648850153,-4.202668814495247,6,1,Extremities,-0.1546735204518498,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.193A,Extremities,-0.24868103023448856,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.194A,Extremities,-0.3912946733304937,-4.202668814495247,5,1,Extremities,-0.15464724758726894,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.195A,Extremities,-0.5855993578796787,-4.202668814495247,1,1,Extremities,-0.18183071830165845,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.196A,Extremities,-0.15590093441942993,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.197A,Extremities,-0.6454145606115711,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.198A,NA,NA,NA,NA,NA,Extremities,-0.15462099842997085,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.199A,Extremities,-0.9126070995140543,-4.202668814495247,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.201A,Extremities,-0.553561229067504,-4.202668814495247,13,1,Extremities,-0.3041119027390269,-3.867465984199183,2,1,1,1,Extremities,Extremities
S56.202A,Extremities,-0.3864131194785252,-4.202668814495247,13,1,Extremities,-0.18932976465906212,-3.867465984199183,2,1,1,1,Extremities,Extremities
S56.209A,Extremities,-0.34347367511371546,-4.202668814495247,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.211A,Extremities,-0.422713258530285,-4.202668814495247,16,1,Extremities,-0.24278885272433792,-3.867465984199183,3,1,1,1,Extremities,Extremities
S56.212A,Extremities,-0.37911825234917707,-4.202668814495247,20,1,Extremities,-0.3950485783036816,-3.867465984199183,7,1,1,1,Extremities,Extremities
S56.219A,Extremities,-0.6638538747828656,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.221A,Extremities,-0.42060077617858815,-4.202668814495247,639,1,Extremities,-0.339279956859398,-3.867465984199183,111,1,1,1,Extremities,Extremities
S56.222A,Extremities,-0.47437059464753956,-4.202668814495247,630,1,Extremities,-0.3535319091573463,-3.867465984199183,129,1,1,1,Extremities,Extremities
S56.229A,Extremities,-0.657574696327815,-4.202668814495247,69,1,Extremities,-0.3321444213155887,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.291A,Extremities,-0.5070581593738467,-4.202668814495247,14,1,Extremities,-0.3530392743041667,-3.867465984199183,5,1,1,1,Extremities,Extremities
S56.292A,Extremities,-0.29798012990531847,-4.202668814495247,18,1,Extremities,-0.5175724896294879,-3.867465984199183,9,1,1,1,Extremities,Extremities
S56.299A,Extremities,-0.184254205753207,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.301A,Extremities,-0.5278741836503562,-4.202668814495247,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.302A,Extremities,-0.5177183805011842,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.311A,Extremities,-0.48604533660841187,-4.202668814495247,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.312A,Extremities,-0.48320788868009396,-4.202668814495247,5,1,Extremities,-0.49551389119368555,-3.867465984199183,2,1,1,1,Extremities,Extremities
S56.321A,Extremities,-0.4257923516161946,-4.202668814495247,43,1,Extremities,-0.326329178808448,-3.867465984199183,11,1,1,1,Extremities,Extremities
S56.322A,Extremities,-0.39588909007488726,-4.202668814495247,63,1,Extremities,-0.4762986753133485,-3.867465984199183,8,1,1,1,Extremities,Extremities
S56.329A,Extremities,-0.49166073472196153,-4.202668814495247,9,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.391A,Extremities,-0.2982517639220253,-4.202668814495247,4,1,Extremities,-0.09927028977640522,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.392A,Extremities,-0.26357074670097314,-4.202668814495247,3,1,Extremities,-0.3725121118981384,-3.867465984199183,2,1,1,1,Extremities,Extremities
S56.401A,Extremities,-0.37140669748315763,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.402A,Extremities,-2.3290661141340196,-4.202668814495247,3,1,Extremities,-0.8220634860998471,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.403A,Extremities,-0.3847824197881513,-4.202668814495247,3,1,Extremities,-0.44004390214877753,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.404A,Extremities,-0.14317443367648452,-4.202668814495247,2,1,Extremities,-0.13914762750388993,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.405A,Extremities,-0.435502818237042,-4.202668814495247,1,1,Extremities,-0.46656003571849064,-3.867465984199183,2,1,1,1,Extremities,Extremities
S56.406A,Extremities,-0.2532513327443611,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.407A,Extremities,-0.26930375567160775,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.408A,Extremities,-0.4382459047195759,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.409A,Extremities,-0.28165957441488565,-4.202668814495247,3,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.412A,Extremities,-0.36884628032087746,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.413A,NA,NA,NA,NA,NA,Extremities,-0.3178803443237807,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.414A,Extremities,-0.39602808342462764,-4.202668814495247,3,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.415A,Extremities,-0.6058832850383435,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.416A,Extremities,-0.21945495452278416,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.417A,Extremities,-0.3445301219165283,-4.202668814495247,2,1,Extremities,-0.5582853115396511,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.418A,Extremities,-0.21940612161103745,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.419A,Extremities,-0.5464361019425407,-4.202668814495247,1,1,Extremities,-0.4037983387134003,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.421A,Extremities,-0.2794285623481064,-4.202668814495247,28,1,Extremities,-0.39539912456458837,-3.867465984199183,11,1,1,1,Extremities,Extremities
S56.422A,Extremities,-0.4262225116060123,-4.202668814495247,53,1,Extremities,-0.3445541180287755,-3.867465984199183,15,1,1,1,Extremities,Extremities
S56.423A,Extremities,-0.37886793796666185,-4.202668814495247,40,1,Extremities,-0.28801307208291854,-3.867465984199183,13,1,1,1,Extremities,Extremities
S56.424A,Extremities,-0.3743251416630919,-4.202668814495247,44,1,Extremities,-0.39863181345435317,-3.867465984199183,15,1,1,1,Extremities,Extremities
S56.425A,Extremities,-0.32202286236582606,-4.202668814495247,32,1,Extremities,-0.23921299121004633,-3.867465984199183,9,1,1,1,Extremities,Extremities
S56.426A,Extremities,-0.3097301787104609,-4.202668814495247,43,1,Extremities,-0.27218423611413023,-3.867465984199183,12,1,1,1,Extremities,Extremities
S56.427A,Extremities,-0.3965228235000336,-4.202668814495247,24,1,Extremities,-0.399569763520798,-3.867465984199183,4,1,1,1,Extremities,Extremities
S56.428A,Extremities,-0.39856721440174064,-4.202668814495247,43,1,Extremities,-0.34549447231083397,-3.867465984199183,6,1,1,1,Extremities,Extremities
S56.429A,Extremities,0.7094414563148654,-4.202668814495247,22,3,Extremities,-0.36982137124031694,-3.867465984199183,5,1,3,1,Extremities,Extremities
S56.491A,Extremities,-0.3211109918097655,-4.202668814495247,2,1,Extremities,-0.12238522704100367,-3.867465984199183,2,1,1,1,Extremities,Extremities
S56.492A,Extremities,-0.7343851187993105,-4.202668814495247,5,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.493A,Extremities,-0.06752222168973561,-4.202668814495247,2,1,Extremities,-0.18629516132600918,-3.867465984199183,2,1,1,1,Extremities,Extremities
S56.494A,Extremities,-2.469343393618137,-4.202668814495247,3,1,Extremities,-0.41264159272941914,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.495A,Extremities,-0.24401941581054873,-4.202668814495247,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.496A,Extremities,-0.12367525503621048,-4.202668814495247,3,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.497A,Extremities,-0.006158371114442879,-4.202668814495247,1,1,Extremities,-0.34233305088300864,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.498A,Extremities,-0.263847083788369,-4.202668814495247,3,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.499A,Extremities,-0.4187912608088676,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.501A,Extremities,-0.741970616968326,-4.202668814495247,15,1,Extremities,2.509431266969743,-3.867465984199183,3,5,1,5,Extremities,Extremities
S56.502A,Extremities,-0.9846506622613047,-4.202668814495247,21,1,Extremities,-0.21962283767391527,-3.867465984199183,3,1,1,1,Extremities,Extremities
S56.509A,Extremities,-0.06789171057644451,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.511A,Extremities,-0.5685271023533728,-4.202668814495247,10,1,Extremities,-0.29493790778935836,-3.867465984199183,10,1,1,1,Extremities,Extremities
S56.512A,Extremities,-0.41507552729748487,-4.202668814495247,19,1,Extremities,-0.39784682577539876,-3.867465984199183,9,1,1,1,Extremities,Extremities
S56.519A,NA,NA,NA,NA,NA,Extremities,-0.6465742702239559,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.521A,Extremities,-0.5594848398228367,-4.202668814495247,380,1,Extremities,-0.38203975358863634,-3.867465984199183,74,1,1,1,Extremities,Extremities
S56.522A,Extremities,-0.41152839660180696,-4.202668814495247,379,1,Extremities,-0.350687163314205,-3.867465984199183,64,1,1,1,Extremities,Extremities
S56.529A,Extremities,-0.48728850549222047,-4.202668814495247,41,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.591A,Extremities,-0.3928998880745845,-4.202668814495247,18,1,Extremities,-0.34819640483302255,-3.867465984199183,4,1,1,1,Extremities,Extremities
S56.592A,Extremities,-0.48668281619385517,-4.202668814495247,17,1,Extremities,-0.45691076980894285,-3.867465984199183,6,1,1,1,Extremities,Extremities
S56.599A,Extremities,-0.46549557874815944,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.801A,Extremities,-0.37443669711031735,-4.202668814495247,5,1,Extremities,-0.35759801674370423,-3.867465984199183,2,1,1,1,Extremities,Extremities
S56.802A,Extremities,-0.31623993075501744,-4.202668814495247,6,1,Extremities,-0.5188291014123623,-3.867465984199183,3,1,1,1,Extremities,Extremities
S56.809A,Extremities,-0.03161237722220042,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.811A,Extremities,-0.2582338099889302,-4.202668814495247,14,1,Extremities,-0.39208873506212383,-3.867465984199183,4,1,1,1,Extremities,Extremities
S56.812A,Extremities,-0.38269521060762074,-4.202668814495247,12,1,Extremities,-0.5048522274008361,-3.867465984199183,6,1,1,1,Extremities,Extremities
S56.821A,Extremities,-0.45772019216186793,-4.202668814495247,211,1,Extremities,-0.36824067646112824,-3.867465984199183,35,1,1,1,Extremities,Extremities
S56.822A,Extremities,-0.21764504833289883,-4.202668814495247,240,1,Extremities,-0.43375843465541264,-3.867465984199183,36,1,1,1,Extremities,Extremities
S56.829A,Extremities,0.6908522729661063,-4.202668814495247,29,3,NA,NA,NA,NA,NA,3,3,Extremities,Extremities
S56.891A,Extremities,-0.469289901202838,-4.202668814495247,15,1,Extremities,-0.2001258044797779,-3.867465984199183,3,1,1,1,Extremities,Extremities
S56.892A,Extremities,-0.6648237947660327,-4.202668814495247,12,1,Extremities,-0.32420159329870696,-3.867465984199183,4,1,1,1,Extremities,Extremities
S56.901A,Extremities,0.766002437896022,-4.202668814495247,12,4,Extremities,-1.082972266560778,-3.867465984199183,3,1,4,1,Extremities,Extremities
S56.902A,Extremities,-0.5464526668266372,-4.202668814495247,17,1,Extremities,-0.558285280559223,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.909A,Extremities,-0.43682927603047006,-4.202668814495247,4,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S56.911A,Extremities,-0.472278212690096,-4.202668814495247,16,1,Extremities,-0.3927952881264621,-3.867465984199183,6,1,1,1,Extremities,Extremities
S56.912A,Extremities,-0.6169914805571364,-4.202668814495247,15,1,Extremities,-0.49740648524107883,-3.867465984199183,4,1,1,1,Extremities,Extremities
S56.921A,Extremities,0.15113674806465846,-4.202668814495247,291,1,Extremities,-0.3644948446091166,-3.867465984199183,29,1,1,1,Extremities,Extremities
S56.922A,Extremities,-0.14350545745929813,-4.202668814495247,301,1,Extremities,-0.5379517160145296,-3.867465984199183,25,1,1,1,Extremities,Extremities
S56.929A,Extremities,-0.4326557757650529,-4.202668814495247,117,1,Extremities,-0.6761056300356133,-3.867465984199183,1,1,1,1,Extremities,Extremities
S56.991A,Extremities,2.7631315374109127,-4.202668814495247,6,5,Extremities,-0.5267015580668969,-3.867465984199183,1,1,5,1,Extremities,Extremities
S56.992A,Extremities,-0.5927819436420388,-4.202668814495247,16,1,Extremities,-0.4762142794293181,-3.867465984199183,3,1,1,1,Extremities,Extremities
S56.999A,Extremities,-0.43923301349471866,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S57.00XA,Extremities,-0.6428002679260576,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S57.01XA,Extremities,-0.20912790256790234,-4.202668814495247,22,1,Extremities,-0.46625640083116354,-3.867465984199183,2,1,1,1,Extremities,Extremities
S57.02XA,Extremities,-0.5793045440984991,-4.202668814495247,9,1,Extremities,-0.438578634516109,-3.867465984199183,6,1,1,1,Extremities,Extremities
S57.80XA,Extremities,-0.4790843958424512,-4.202668814495247,7,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S57.81XA,Extremities,-0.5768603344654766,-4.202668814495247,81,1,Extremities,-0.5239237344307248,-3.867465984199183,34,1,1,1,Extremities,Extremities
S57.82XA,Extremities,0.040895829052846264,-4.202668814495247,78,1,Extremities,-0.6802446362519262,-3.867465984199183,27,1,1,1,Extremities,Extremities
S58.011A,Extremities,0.129981336427318,-4.202668814495247,7,1,Extremities,-0.935169885045138,-3.867465984199183,3,1,1,1,Extremities,Extremities
S58.012A,Extremities,1.6141304540388697,-4.202668814495247,14,5,Extremities,-0.5582852763940594,-3.867465984199183,1,1,5,1,Extremities,Extremities
S58.019A,Extremities,-0.5224156116767681,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S58.021A,Extremities,1.2166381334869911,-4.202668814495247,8,4,Extremities,-0.8827698810536247,-3.867465984199183,5,1,4,1,Extremities,Extremities
S58.022A,Extremities,1.5865444582004478,-4.202668814495247,16,5,Extremities,-0.5173510662258326,-3.867465984199183,5,1,5,1,Extremities,Extremities
S58.029A,Extremities,-0.30329897960687424,-4.202668814495247,5,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S58.111A,Extremities,0.8932155985358602,-4.202668814495247,30,4,Extremities,-0.5582863951516187,-3.867465984199183,2,1,4,1,Extremities,Extremities
S58.112A,Extremities,1.2626888689734752,-4.202668814495247,30,5,Extremities,-0.3971957402606572,-3.867465984199183,8,1,5,1,Extremities,Extremities
S58.119A,Extremities,-1.5133858782734275,-4.202668814495247,11,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S58.121A,Extremities,-0.794997778841678,-4.202668814495247,23,1,Extremities,-0.5560361250540757,-3.867465984199183,6,1,1,1,Extremities,Extremities
S58.122A,Extremities,0.8323864262038846,-4.202668814495247,48,4,Extremities,-0.3327833511511197,-3.867465984199183,8,1,4,1,Extremities,Extremities
S58.129A,Extremities,-0.4938385391070783,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S58.911A,Extremities,-1.0990195584767464,-4.202668814495247,2,1,Extremities,0.8826064486193751,-3.867465984199183,2,5,1,5,Extremities,Extremities
S58.912A,Extremities,-0.6428003227160174,-4.202668814495247,1,1,Extremities,-1.011325306032624,-3.867465984199183,1,1,1,1,Extremities,Extremities
S58.919A,Extremities,-0.7768719481761486,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S58.921A,Extremities,-0.6428007131927861,-4.202668814495247,2,1,Extremities,-0.4046540371898216,-3.867465984199183,2,1,1,1,Extremities,Extremities
S58.922A,Extremities,1.6364266559658567,-4.202668814495247,8,5,Extremities,-0.138247770817944,-3.867465984199183,1,1,5,1,Extremities,Extremities
S59.001A,Extremities,0.0010138441080905657,-4.202668814495247,45,1,Extremities,0.38181982373561363,-3.867465984199183,20,3,1,3,Extremities,Extremities
S59.002A,Extremities,-0.6760441499407256,-4.202668814495247,53,1,Extremities,0.5557445755002113,-3.867465984199183,17,4,1,4,Extremities,Extremities
S59.009A,Extremities,-0.4576770158627851,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S59.011A,Extremities,-0.47158890196359476,-4.202668814495247,10,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S59.012A,Extremities,-0.572358540681366,-4.202668814495247,9,1,Extremities,-0.4784007820452138,-3.867465984199183,2,1,1,1,Extremities,Extremities
S59.019A,Extremities,-0.45348158620574286,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S59.021A,Extremities,-0.49030572401707123,-4.202668814495247,65,1,Extremities,-0.5419081586242396,-3.867465984199183,8,1,1,1,Extremities,Extremities
S59.022A,Extremities,-0.5429274130342678,-4.202668814495247,64,1,Extremities,-0.8116668530410222,-3.867465984199183,7,1,1,1,Extremities,Extremities
S59.029A,Extremities,-0.46847674748075113,-4.202668814495247,7,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S59.031A,Extremities,-0.5017370072841846,-4.202668814495247,8,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S59.032A,Extremities,-0.4628221144805728,-4.202668814495247,11,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S59.039A,Extremities,-1.4176891433598884,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S59.041A,Extremities,-0.5520368074462356,-4.202668814495247,5,1,Extremities,-0.3780171528786616,-3.867465984199183,1,1,1,1,Extremities,Extremities
S59.042A,Extremities,-1.159768944858642,-4.202668814495247,8,1,NA,NA,NA,NA,NA,1,1,Extremities,Extremities
S59.091A,Extremities,-0.8635930786929743,-4.202668814495247,28,1,Extremities,-0.39740524729245924,-3.867465984199183,7,1,1,1,Extremities,Extremities
S59.092A,Extremities,-0.5914777765158987,-4.202668814495247,40,1,Extremities,-0.4666059479295087,-3.867465984199183,13,1,1,1,Extremities,Extremities
S59.101A,Extremities,-0.539874780530102,-4.202668814495247,3,1,Extremities,-0.3786955671749414,-3.867465984199183,3,1,1,1,Extremities,Extremities
S59.102A,Extremities,-0.7439807210007685,-4.202668814495247,5,1,Extremities,-0.66673799039751,-3.867465984199183,2,1,1,1,Extremities,Extremities
